NEGATIVE	@OneSummerGirl43 yeah! Just tweet me the answers to the questions and a picture __
POSITIVE	I wish I could slow down this time of the year. These are my favorite months.
NEGATIVE	@OHH_thatsTikiii _ tiki got all the hoes
NEGATIVE	Found a Transponder Snail!Get an inside look at the ever-cheerful Buggy Pirates!#TreCru https://t.co/8IaTxbYUms
NEGATIVE	the struggle_ https://t.co/QYe9eNxbEP
NEGATIVE	@will70204 yeah I'd draw the line at Dolphin  ! But if I was starving .......
POSITIVE	Seeing as I'm probably spending Halloween at home with the rents, are the kiddos more likely to recognize Cinderella or Katniss?? #decisions
POSITIVE	@ashleyclivery British Home Stores and Vicky Centre in the footage!! _
NEGATIVE	@yagurlaileen lol what you mean not text back, your the one that never texted me back
NEGATIVE	#FromDuskTillDawn renewed for season 3 _٪_٪_٪ cant wait for the finale tomorrow
NEGATIVE	Jus cuz uon see the pistol dnt mean ion got it ___
NEGATIVE	I just welded the Weld of the Day in W.E.L.D.E.R.: TIMID! #weldoftheday https://t.co/SrNrg2IQa8
NEGATIVE	@Morley1856 This is too good!!!!If Angels In The Outfield Happened For Real (30 For 30 Parody) https://t.co/UoCGkn2uLx
NEGATIVE	@CriminalBite *Sherlock moans, feeling himself get slightly warm, eagerly kissing James and flicking the lock. He hums into his mouth*
NEGATIVE	I think the rain got everybody sleepy.!!!
POSITIVE	why can't you want me like the other boys dothey stare at me while I stare at youu
POSITIVE	@Noctasigh also could you send me the details through? annasleypark@gmail.com
POSITIVE	My mom said if I passed all my classes we could go to the arena early for Raw,I did...now watch she go to the "we'll see" phase _٪
POSITIVE	@Femibuster Why he's trying to stalk my TL a month later is between him and his god
NEGATIVE	Idc man the more people know the more problems there are that's always how it is
NEGATIVE	Curious how many schools have hosted GameDay for basketball and then GameDay for football the next year (or vice versa)
POSITIVE	Momma changing the sheets turned into shihtzu/bichon sister wrasslin'_ https://t.co/lSLGMjq37w
POSITIVE	"...Our nation is capable of acknowledging that Jews who were nowhere near the German holocaust, whose relatives,... https://t.co/eQ9Ssbb8ek
POSITIVE	On my way to the city soend two days training with Preston Bailey. So excited! #bucketlist_ https://t.co/t6wIRIHTC5
NEGATIVE	bye the scar itself was ugly but the bandaid was so cute https://t.co/NTviqslBmE
NEGATIVE	Currently having duals put on the dodge
NEGATIVE	Why don't commentators use the names of wrestling moves anymore? @JRsBBQ Everything is just a throw or a slam. So annoying.
POSITIVE	You are the best https://t.co/gKIQ5v6DWY
NEGATIVE	@warren_potts93 Yeovi isl just after Stevenage, I would definitely rest some for the Yeovil game
POSITIVE	Andre 3000 on The Real Her _Ӵ_Ӵ_Ӵ_Ӵ_Ӵ https://t.co/vLU0HhkWYo
POSITIVE	Goodvibes all the way :) #OTWOLHappyTimes#PushAwardsJaDines
POSITIVE	These _ Be More Mad At The Bitch Then They Do The _ِ Ass Nigga
NEGATIVE	@art_stapleton is there a way maybe a website you know of where I can watch the Giants previous games
POSITIVE	OMG STOOOOOP!! Aurora totally did the "but that's none of my business" first __ @anabrendac https://t.co/vHXdq556fi
POSITIVE	Loving the fact that my advisor "advised" me to take three 400 level courses this semester. Lady, I don't like you. #sixweeksleft
POSITIVE	The search for happiness is one of the chief sources of unhappiness.  ~Eric Hoffer, The Passionate State of Mind, 1954
NEGATIVE	i hate writing on the first page of a notebook i feel like im ruining something so perfect
NEGATIVE	The fear of Lagos traffic has got me  just chilling in my car for 90mins now....
POSITIVE	@onedirection  Artist of the year #VMAs
POSITIVE	Click here to watch the video: https://t.co/uIfCPxWlh7Beautiful babes Sarah Blake and Lexi Belle show adorable bo_ https://t.co/sK7kxUcSqL
NEGATIVE	why does quick play in tf2 always put me in the worst servers ffs
NEGATIVE	also everything from applying to attending the interview to turning up on the first day causes me ridiculous amounts of anxiety
NEGATIVE	Joe Sestak - Wikipedia, the free encyclopediahttps://t.co/blg2DofGqY https://t.co/OAuRlbYMtT
NEGATIVE	Meat increases your chance of getting cancer. The longer you eat it, the greater the chance. R U feeling lucky? @KoostheFennec @Independent
POSITIVE	@MsNaiij threesome or you were like the sex cheerleader. Idk which is better.
POSITIVE	Maybe I should add ink sketches to my commission list? They can be done quick and I can make the price cheapish https://t.co/XCx7mgTEck
NEGATIVE	@FutbolAndrew @Giroudesque this is the end of our friendship consider yourself benched
POSITIVE	New!: Placebo - The Bitter End (MTV Unplugged) - https://t.co/hhJ3qlIxQE https://t.co/NJpGYfMS9r
NEGATIVE	This Future show gone be one for the books.
NEGATIVE	@MariaJ_S Quite a few of the established models still do look books but they just do them for top designers or the big chains. I think they
NEGATIVE	TalkTalk's cyber attack piles on the pressure on financial targets: LONDON (Reuters) - Burdened with a poor re... https://t.co/YXDBb5WtZ4
NEGATIVE	When you attempt to understand both sides of an argument the tendency is towards creating a system with two competing sides
NEGATIVE	just listen and thank me later @OneDirection Artist Of The Year #AMAs https://t.co/cKLnRsDICO
POSITIVE	I've become such a sucker for candles it looks like I'm throwing daily seances... Bring out the Ouija board
NEGATIVE	It feels so good in the Bay Area today! I'm loving this summer weather in October!
NEGATIVE	Photo: Life in the Victorian countryside_ Upper Canada Village, Morrisburg, ON. Canada https://t.co/V6EdjA96LZ
POSITIVE	Hello from the outside, at least I can say that I've tried to tell you, I'm sorry, for breaking your heart
POSITIVE	@onedirection Artist Of The Year #AMAs https://t.co/Oao2N5hEOj
NEGATIVE	@GuidoFawkes DO you think the Beeb will even bother with this?
NEGATIVE	@MichelleDBeadle It's not a reporter's job to rehabilitate someone. The "apology" interview is compelling if person means it. Here?  Nope.
POSITIVE	The worst part of all, It wasn't loosing him.It was loosing me. https://t.co/tEp02kRBcC
POSITIVE	I can't eat the same portion sizes as I used to but now I'm hungry all the time. _
NEGATIVE	Just hit me, most of Africa's greatest strikers have worn the Chelsea shirt. Weah, Drogba and Eto'o. All we need is Adebayor for completion.
NEGATIVE	Sorta pisses me off that society has got to the point where being attractive can make you famous and rich
POSITIVE	Click to #win Steve Jobs: The Man in The Machine on Blu-ray with @HeyUGuys https://t.co/Fai3oOYbmn
NEGATIVE	still sad that there was no clip about the hyperion gift shop
POSITIVE	wanna get out the house
POSITIVE	So MP's/Lords r deciding that the poor/low paid will pay for the riches mistakes typical government
POSITIVE	@Harry_Stylesyour beautiful voice neverfails to amaze me. i'm soexcited for the new albummind following me please?I love you_ٍ_ٍ_ٍ171.063
NEGATIVE	@DabPorn_ ___holy shit,the Mother lode___________I'm headed to__ݵ__Africa.sweet!!!Dab on Porn
POSITIVE	SO HELLO FROM THE OTHER SIDE....
POSITIVE	It's great that more ppl love dogs &amp; cats because of the internet. What's not cool is getting a pet &amp; then giving it up.
NEGATIVE	@johncanzanobft just do the math yourselves if you can. Gosh not that tough.
POSITIVE	kinda wanna sleep for 12 hours, kinda wanna eat the whole fridge
POSITIVE	Come on, Vogue, let your body go with the flow
NEGATIVE	@mrmichaelsmiley in the kitchen. Wifey says - I really want to see that film..is it The Pelican - pause - do u mean The Lobster ? Oh yeah...
POSITIVE	@Channel4News if I had the chance to have a blood test instead of something so invasive it would have made a very difficult time easier
NEGATIVE	@TheCowboysView how about helpin the guy out on the field. We suck roght now. Step up. Play calling is predictable and stale...
POSITIVE	@_tash_evans_ me too! But then you'd only get about 7 that you need and have to trade the rest with your friends _
NEGATIVE	damn I was so tired I slept through the entire afternoon
NEGATIVE	@leezasesteaga  aww don't feel sad,.its just some ppl are fucked up in the head&amp; fuck over the wrong ppl without noticing it
POSITIVE	Plus my family doesn't cook vegan stuff? How the fuck do you expect me to become vegan
NEGATIVE	@MaliciousMoss It wasn't even funny like I got to the door and we were just like no, fuck that hahahahaha like not even worth it
NEGATIVE	Please donate to support the lawsuit against the #FloridaBearHunt by Chuck O'Neal https://t.co/MftNmhOldu #blackbears
NEGATIVE	I like them all the same! "@FunnyPollTweets: Which is better Boobs or Butts"
NEGATIVE	@ArtbyWendyKlein the cosmos we are the cosmos it's in are Eyes @falloutfactory https://t.co/XBtVonlsu8
NEGATIVE	"Good lookin. You're in the hood"
POSITIVE	I love being at the doctors _٪
POSITIVE	If E news says it, it must be true... Right???Thank you love for sending me this article, you're dee best... https://t.co/J9u2tLNqSm
NEGATIVE	The Impudence of Rabiu Kwakwanso and his Fulani brothers - by FFK: Written by Femi Fani-Kayode...Read below..I... https://t.co/OVv9M4mGBh
NEGATIVE	imagine hamilton but all the dudes are played by cute girls,
NEGATIVE	So much love for phone dates in the parking lot with @jaynajayy
POSITIVE	All Ann Smith students qualify for free registration for the Get Ready to Run Kids' One-Mile Fun Run: https://t.co/pB8sAfJOEs #Ridgeland #MS
NEGATIVE	Number crunching for the past day - 2 new followers and NO unfollowers. Stats via https://t.co/RLEMQrk046
POSITIVE	I took a selfie at home instead of the train https://t.co/vGp2nUNP45
NEGATIVE	@CineworldNton no preview screenings of #ScoutsGuideToTheZombieApocalypse this weekend is it on the following weekend?
POSITIVE	@TheCamGirlArmy the retweet of course! Very much appreciated __
POSITIVE	@AnemoneTea @TheVulcanSalute Dropping this piece in time for me to work on the Pike plush I've been wondering what she wore under her armor.
POSITIVE	Here comes the shade _
NEGATIVE	@KegOfGlory99 Stopped reading at "the experimental data is not terribly strong" Good enough for me (to keep eating bacon wrapped steak)
POSITIVE	I liked a @YouTube video https://t.co/EV7PHD3A2h Chocolate chip cookies | The Vegan Corner
POSITIVE	I wanted you bad. I'm so through with it. Cuz honestly you turned out to be the best thing I never had.. #np __
NEGATIVE	The only one feelin you is yourself my dude_
POSITIVE	There is no greater wealth in this world than the peace of mind. _٪_ُ_
NEGATIVE	@kelseyy_234 I can't wait for the video matts gonna post tho___
NEGATIVE	I just saw a hoe who's name was Petty Labelle. I bet she thought she was a genius when typed that in the username bar
POSITIVE	I LOVE ALL MY SOUTH SIDE BOYS THEY RIDING ... OUT THE BLUE NEE U GOOD LOL YEA
POSITIVE	THIS IS LIKE A VINE FOR THE FIC OMFF https://t.co/8oTQ5QzOyx
POSITIVE	actually scudded way the ball today on the back and wasn't sore at the time but could honestly cry now ___
NEGATIVE	@TakeThatDarwin Another believer in the 'ladder of life' definition of evo =&gt; @YMcglaun I'd like to see a creationist get it right once.
POSITIVE	@kalynmd a true friend lent me headphones so I can listen to drake on the bus ride home w/o issues
POSITIVE	Eating my #eggwhites in the car while I'm waiting to pick up my son. #ontrack
NEGATIVE	@GFCCommentator @ @BBCGuernsey @BBCGsySport @tonycvrr Will the commentary be available online?
POSITIVE	@lexx_dipinto maybe you're anemic, go to the doctors!
POSITIVE	@AlurringFel @Green_MaskHero --fun in the rides! My smile fades a little, and I rest my head on your shoulder blade.]
POSITIVE	Outfit of the day au supermarch̩ __٪ https://t.co/iGGfOKkO91
POSITIVE	The Prince, and Other Pieces; by Machiavelli Niccolo https://t.co/k99xTLiypY https://t.co/CuvD8Yd6i4
NEGATIVE	Bye bringing Beepob &amp; Rocksteady back, the costumes were dope
POSITIVE	It۪s Coming from Inside the Walgreens:  Last week, I went to the drugstore to pick up my happy pills, in prep f... https://t.co/J5uKobZtU3
POSITIVE	We went to the docks and walk around town for a little while on Saturday https://t.co/BY4xOjZO3O
POSITIVE	The good thing about the quarter system? It goes by pretty quickly. The bad thing about the quarter system? IT GOES BY TOO QUICKLY.
NEGATIVE	I see so many faces and faeces everyday. Don't know whether there's any remarkable difference between the two.
POSITIVE	Ignoring the negative shit .. No energy to respond .
POSITIVE	The Cyber Activists Who Want to Shut DownISIS https://t.co/STRw1DC4xe
POSITIVE	Trust _Effort_ Commitment .......think about it.....is that the right order tho??
NEGATIVE	Check out the largest pink diamond to ever be auctioned, price tag starts at 15m: It's called a Rare 'Fancy V... https://t.co/rwkS48hoES
POSITIVE	@kc_pgee "the things I would do at that party if I got a text like this" ok same
NEGATIVE	@dannykanell needs to stop comparing the white boy from Stanford with Reggie Bush! Just stop!_ُ_٪smh
POSITIVE	@gothdjinn Rohan continues to be the village bicycle
NEGATIVE	I'm straight to the topic like my nigga jadakiss said "Is we fucking or not"
NEGATIVE	@charionna the first mask i got! https://t.co/EUJEeBKXHF
POSITIVE	@ACroasdell Hiiii :D we will see Papa Hook only in the Flashback?
POSITIVE	@FlyingSloths no.  Peck for a short time might have had the illusion of happiness, but I think in time even that would have eroded.
POSITIVE	I think this year is the year I finally dress up as tinky-winky the teletubby
NEGATIVE	He ordered the food on the menu and it's HOT
POSITIVE	ICYMI: "The Gift of Failure" - a Real World Lesson (aka, It's your job to remember your soccer cleats) https://t.co/BebxMXzDVL #parenting
POSITIVE	International Education Series The Education of the Greek People by Thomas David https://t.co/yR0gqV6KSk https://t.co/vagpjl2UG8
POSITIVE	You gotta love Brutus!!_ @ Ohio Union at The Ohio State University https://t.co/nWIXepzE9Z
NEGATIVE	@ThaHoopGawd any idea when rest of the rooks get scanned in? Kinda voiding dynasty and rising star till then. Any info is appreciated fam.
NEGATIVE	@LeeDingain @HoundsOff @StainesMoor The best bit of autumn..
NEGATIVE	then when they wake up and realize that nigga been the same trash he always been since day 1 and that her pussy didn't change him they start
POSITIVE	@trohnam + the clique
